[2025-04-02 03:05:01] [class-ss-archive-creation-job.php:97] Starting a job; no job is presently running
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca965dda93-mL7S7S.tmp
[2025-04-02 03:05:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css?simply_static_page=1157
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css?simply_static_page=1157
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:103] Filesize: 250 bytes
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca965dda93-mL7S7S.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-in.min.css
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:09] [class-ss-page.php:119] Checking Content Identical:5cc0a8273b011cf7d3b6597dd6203167c6ec67b2===. Value: FALSE
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css
[2025-04-02 03:05:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:813; Total: 834
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca965e453d-3MsKTb.tmp
[2025-04-02 03:05:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css?simply_static_page=1158
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css?simply_static_page=1158
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:103] Filesize: 277 bytes
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca965e453d-3MsKTb.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.css
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:09] [class-ss-page.php:119] Checking Content Identical:e31952fa57c6198bddcfd20384a61fd379e7b487===. Value: FALSE
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.min.css
[2025-04-02 03:05:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:812; Total: 834
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca965eaee1-YwvdCp.tmp
[2025-04-02 03:05:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.min.css?simply_static_page=1159
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.min.css?simply_static_page=1159
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:103] Filesize: 253 bytes
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.min.css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca965eaee1-YwvdCp.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-bounce-out.min.css
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:09] [class-ss-page.php:119] Checking Content Identical:63095327707fe61099ccc9925c55f8ed35a14a62===. Value: FALSE
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css
[2025-04-02 03:05:09] [class-ss-task.php:58] [PAGES STATUS] Remaining:811; Total: 834
[2025-04-02 03:05:09] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca965f12b3-7hXnLF.tmp
[2025-04-02 03:05:09] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css?simply_static_page=1160
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css?simply_static_page=1160
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:103] Filesize: 835 bytes
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css
[2025-04-02 03:05:09] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca965f12b3-7hXnLF.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:2342e453403a3cd508144bffba52ff5349d76e1d===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:810; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca966034ab-bEZNKj.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css?simply_static_page=1161
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css?simply_static_page=1161
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 713 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca966034ab-bEZNKj.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz-out.min.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:70dac3e31867fa0b5aa3acc4de42bb3f5f9adeef===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:809; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca96608e13-g2UUpQ.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.css?simply_static_page=1162
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.css?simply_static_page=1162
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 397 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca96608e13-g2UUpQ.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:3d67796edf4d88aacc8e00b731e444c6731baca3===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:808; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9660f347-aC8vLa.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.min.css?simply_static_page=1163
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.min.css?simply_static_page=1163
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 355 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.min.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9660f347-aC8vLa.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-buzz.min.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:9ab20e323d09738b7d3c6f44607f4d2cd7f699ba===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:807; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9661554a-u8vqoA.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css?simply_static_page=1164
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css?simply_static_page=1164
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 267 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9661554a-u8vqoA.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:fba16a30b184a5d248b788ea035f22de987a9e1f===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:806; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9661bea0-UUCkte.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css?simply_static_page=1165
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css?simply_static_page=1165
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 244 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9661bea0-UUCkte.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-float.min.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:abc251343f85dd43124f048b2980a988aa3bdf7f===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:805; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca96622097-wiRx4v.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.css?simply_static_page=1166
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.css?simply_static_page=1166
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 259 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca96622097-wiRx4v.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:4321b6b8da55edf445b78a916e52920d773b27ec===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:804; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9662866f-dBzSKQ.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.min.css?simply_static_page=1167
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.min.css?simply_static_page=1167
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 239 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.min.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9662866f-dBzSKQ.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow-rotate.min.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:d2fb55c5c2550d1767234c8b3649b04cf2a03e10===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:803; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9662e96e-CWPY2I.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.css?simply_static_page=1168
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.css?simply_static_page=1168
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 218 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9662e96e-CWPY2I.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:982249600cc15da0bcb603849eb5d124341ddc46===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:802; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca9663738e-SkhndU.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?simply_static_page=1169
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css?simply_static_page=1169
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 198 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca9663738e-SkhndU.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-grow.min.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:3c9d293b60aff72e6ae2c13fd5848565c0964d0c===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:801; Total: 834
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:80] URL is not being excluded
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:94] Fetching URL and saving it to: C:\Users\User\AppData\Local\Temp/67eca96641571-k0r1Sd.tmp
[2025-04-02 03:05:10] [class-ss-page-handler.php:38] URL Prepared:http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.css?simply_static_page=1170
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:251] Fetching URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.css?simply_static_page=1170
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:103] Filesize: 649 bytes
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:119] http_status_code: 200 | content_type: text/css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:233] New filename for static page: /wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.css
[2025-04-02 03:05:10] [class-ss-url-fetcher.php:143] Renaming temp file from C:\Users\User\AppData\Local\Temp/67eca96641571-k0r1Sd.tmp to E:\xampp\htdocs\wordpress/wp-content/uploads\simply-static\temp-files/simply-static-1-1743563101/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.css
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:148] Extracting URLs and replacing URLs in the static file
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:155] Adding 0 URLs to the queue
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:166] We're saving this URL; keeping the static file
[2025-04-02 03:05:10] [class-ss-page.php:119] Checking Content Identical:5eddc4aa30be2758dbda6546719de123b72b6a13===. Value: FALSE
[2025-04-02 03:05:10] [class-ss-fetch-urls-task.php:69] URL: http://localhost/wordpress/wp-content/plugins/elementor/assets/lib/animations/styles/e-animation-hang.min.css
[2025-04-02 03:05:10] [class-ss-task.php:58] [PAGES STATUS] Remaining:800; Total: 834
